Metadata	Feature	Value	Coefficient	N	N.not.0	P.value	Q.value
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] ruminantium group	M	0.000303783919691284	177	124	0.0343106255363522	0.387747064229103
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_uncultured bacterium	Children	-0.000739823924981816	177	118	0.0354117208457563	0.389306625003258
Urban2	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae|D_5_Sebaldella	C	-4.59096452456687e-05	177	10	0.0355269029144288	0.389306625003258
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae	M	0.0143505254011318	177	177	0.035030696130432	0.389306625003258
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae	M	-0.00241972913873795	177	174	0.0357040722659238	0.389306625003258
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Bacteroidales RF16 group|D_5_uncultured bacterium	C	-0.00115462275817024	177	80	0.0376848036101672	0.390632388450329
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae|D_5_Odoribacter	B	-8.22364696318471e-05	177	44	0.0379194827235051	0.390632388450329
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Rikenellaceae RC9 gut group	M	-0.00228698707346463	177	170	0.0392755390561472	0.390632388450329
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Tannerellaceae|D_5_Parabacteroides	Children	-0.00084567442580367	177	147	0.0390181651898801	0.390632388450329
Age_grp	D_0_Bacteria|D_1_Cyanobacteria|D_2_Oxyphotobacteria|D_3_Chloroplast|D_4_|D_5_	Children	3.58608128980518e-05	177	28	0.0367050602965216	0.390632388450329
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-002	M	-0.00170554651508399	177	174	0.0388544841047966	0.390632388450329
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Dialister	C	-0.000946202274862352	177	100	0.0391818924715501	0.390632388450329
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_	Children	-0.000743791642832947	177	47	0.0392281231774542	0.390632388450329
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_gut metagenome|D_5_gut metagenome	Children	-0.000339519756852783	177	113	0.0387976134943708	0.390632388450329
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae|D_5_Ureaplasma	Children	2.42235483994946e-05	177	13	0.0371927488651869	0.390632388450329
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae	Children	0.0139661327536949	177	177	0.0391248480113324	0.390632388450329
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Tannerellaceae	Children	-0.00084567442580367	177	147	0.0390181651898801	0.390632388450329
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae	Children	-3.22380917974864e-05	177	63	0.0384026865926135	0.390632388450329
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae|D_5_Succinivibrio	B	0.0106911141528204	177	152	0.0399160663806413	0.394338588673181
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae NK4A136 group	C	0.00184640339738054	177	162	0.0404329916473774	0.396736169176978
Age_grp	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_Victivallaceae	Children	-0.000110299123975103	177	59	0.0406977999631275	0.396736169176978
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group	Children	-0.0015666513119529	177	159	0.0412306495293709	0.399286290179171
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 9	Children	0.0118362069241978	177	175	0.0420346511163013	0.404093595671788
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae	M	0.00602503952440981	177	164	0.0422760962863148	0.404093595671788
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Leuconostocaceae	Children	-6.16201441927625e-05	177	32	0.0425632949254319	0.404214000840231
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Faecalibacterium	C	0.00343722391220098	177	177	0.0433269139129498	0.407214196381122
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_gut metagenome	Children	-0.000433883927953855	177	107	0.0434324924129322	0.407214196381122
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-003	M	-0.000161306619946238	177	160	0.0441453258251024	0.408691318330508
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcus 2	C	-0.000920666569058139	177	139	0.0440297073578702	0.408691318330508
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Anaerosporobacter	C	0.000158182072774317	177	30	0.0449373415872602	0.413423542602794
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Proteus	B	-4.30655687931914e-05	177	4	0.0452658829553215	0.413859501305796
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-003	C	-0.000215193842677251	177	160	0.0455836634816461	0.414192300277673
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Intestinimonas	Children	2.93274515744946e-05	177	32	0.0461014827200357	0.416327500391979
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-005	B	-0.00179436148459023	177	169	0.0470450074201847	0.419698490439466
Gender	D_0_Bacteria|D_1_Kiritimatiellaeota|D_2_Kiritimatiellae|D_3_WCHB1-41|D_4_|D_5_	M	-0.000701605501375483	177	78	0.0469640439910916	0.419698490439466
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae|D_5_Butyricimonas	B	-0.00018259889688075	177	94	0.0483317377095911	0.425877540889396
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_|D_5_	Children	-0.00013166844168525	177	66	0.048605588905855	0.425877540889396
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_unidentified|D_5_unidentified	Children	1.54977145255615e-05	177	11	0.0481186688930316	0.425877540889396
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Carnobacteriaceae|D_5_Dolosigranulum	C	-6.13746889716902e-06	177	12	0.0509340402782692	0.428428041654927
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Anaerococcus	Children	-1.607712700296e-05	177	7	0.0500685988182659	0.428428041654927
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-004	M	-6.77951199604184e-05	177	48	0.0499532875255893	0.428428041654927
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Romboutsia	B	-0.000164121311881464	177	49	0.0509018339077929	0.428428041654927
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_GCA-900066225	B	-0.000192048479365299	177	48	0.0498325051363226	0.428428041654927
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Allisonella	Children	3.13763867087721e-05	177	29	0.0506382317345157	0.428428041654927
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured|D_5_uncultured alpha proteobacterium	B	4.03694002539315e-05	177	13	0.0503910769609123	0.428428041654927
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Leuconostocaceae|D_5_Weissella	C	-7.43781813273245e-05	177	25	0.0520663915535618	0.435464365720699
Gender	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Verrucomicrobiales|D_4_Akkermansiaceae|D_5_Akkermansia	M	-0.000244161338429783	177	41	0.0529861683954833	0.440653332644923
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Faecalibacterium	Children	0.00241539652558886	177	177	0.0550775883749983	0.455473090382008
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Veillonella	C	-0.000249839289351568	177	94	0.0572257423756011	0.462836773499367
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Leuconostocaceae	C	-7.81047643902256e-05	177	32	0.0567658303359143	0.462836773499367
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII	C	-0.000183344009756285	177	130	0.0569009289497549	0.462836773499367
Age_grp	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales	Children	-0.000901795429606694	177	68	0.0571713008587644	0.462836773499367
Urban2	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae|D_5_Sebaldella	B	-3.82300320905672e-05	177	10	0.0589537262670543	0.474207022213682
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Alistipes	Children	-0.000226043113094245	177	90	0.05928684421837	0.47429475374696
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae AC2044 group	C	-0.000186591323026013	177	17	0.0604723304136141	0.481163623615351
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured	B	4.02849861187911e-05	177	13	0.0608355426474246	0.481451176220479
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-013	C	-0.000315006805534645	177	109	0.0618217244141127	0.484050948604117
Urban2	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured bacterium|D_5_uncultured bacterium	B	0.000413371387247737	177	148	0.0616306747138953	0.484050948604117
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_uncultured|D_5_uncultured bacterium	M	-0.000722372151307523	177	75	0.0629813848453562	0.487939992065075
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_uncultured	M	-0.000722372151307523	177	75	0.0629813848453562	0.487939992065075
Gender	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae|D_5_Methanosphaera	M	-5.71312395933023e-06	177	9	0.0649433540711554	0.492766068003818
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] hallii group	C	-0.000417962906013036	177	149	0.0643581977873459	0.492766068003818
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Fusicatenibacter	M	7.68308162618253e-05	177	43	0.0646419155210808	0.492766068003818
Age_grp	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_Victivallaceae|D_5_Victivallis	Children	-9.230025472781e-05	177	55	0.0641973902073982	0.492766068003818
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Oscillospira	B	7.5733979168695e-06	177	6	0.0653763626244233	0.493507721964878
Urban2	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Izimaplasmatales|D_4_gut metagenome|D_5_gut metagenome	B	0.000205684134302199	177	76	0.066681204934074	0.499888474705645
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae	B	-0.0026243578948126	177	174	0.0672404334182865	0.499888474705645
Age_grp	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Fusobacteriaceae	Children	-0.000844883303333714	177	57	0.0670805982581276	0.499888474705645
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_CAG-873	Children	-0.00088171350618814	177	81	0.0701180914669445	0.501038012812342
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 9	M	0.0106434104746012	177	175	0.068619515491623	0.501038012812342
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Rikenellaceae RC9 gut group	B	-0.00251327613382387	177	170	0.0688245089487156	0.501038012812342
Gender	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_Candidatus Melainabacteria bacterium MEL.A1|D_5_Candidatus Melainabacteria bacterium MEL.A1	M	0.00017966618698056	177	24	0.0699884965714085	0.501038012812342
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Agathobacter	M	0.0010740025337132	177	121	0.0679411397269573	0.501038012812342
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-004	B	-7.84719278642837e-05	177	48	0.0685216703492984	0.501038012812342
Gender	D_0_Bacteria|D_1_Kiritimatiellaeota|D_2_Kiritimatiellae|D_3_WCHB1-41|D_4_uncultured rumen bacterium|D_5_uncultured rumen bacterium	M	-0.000456328524202004	177	60	0.0691717502001064	0.501038012812342
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_uncultured bacterium	B	0.000450057566572059	177	122	0.0695489990455621	0.501038012812342
Urban2	D_0_Bacteria|D_1_Cyanobacteria|D_2_Oxyphotobacteria|D_3_Chloroplast|D_4_|D_5_	C	4.18579123890817e-05	177	28	0.0704808814400115	0.501197379128971
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Alloprevotella	M	0.00264943310245174	177	169	0.0732528105520532	0.515468047653741
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Leuconostocaceae|D_5_Weissella	Children	-5.06532021321356e-05	177	25	0.0738133822624719	0.515468047653741
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-003	C	0.000507105872232236	177	53	0.0738884225916707	0.515468047653741
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-010	C	-0.00123056644241331	177	161	0.0734395858597946	0.515468047653741
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_gut metagenome	Children	-0.000110683110592767	177	95	0.0756957461469405	0.518251806178123
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Erysipelotrichaceae UCG-003	Children	0.00015094963563815	177	116	0.0756597565921638	0.518251806178123
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Erysipelotrichaceae UCG-006	Children	-1.70656545346861e-05	177	49	0.0756847179725808	0.518251806178123
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Escherichia-Shigella	M	0.00516632782686212	177	156	0.0746841658683888	0.518251806178123
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Turicibacter	Children	-5.47276570066535e-06	177	4	0.0764518623691563	0.518604338282941
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured	Children	-3.03934473143279e-05	177	13	0.0761564805869921	0.518604338282941
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Bacteroides] pectinophilus group	M	8.68259249152985e-05	177	37	0.0777198224003403	0.5223907697411
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminiclostridium 9	M	-6.02632439614332e-05	177	98	0.0777030611891017	0.5223907697411
Urban2	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_Candidatus Methanogranum	B	-0.000134684409202375	177	50	0.0807672973226549	0.523066279713424
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_CAG-873	M	-0.000854862020250613	177	81	0.0805672694384026	0.523066279713424
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_	M	-0.000350474168591897	177	93	0.0817291062052225	0.523066279713424
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_metagenome	M	-0.000140746105572763	177	70	0.0806377226688183	0.523066279713424
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII|D_5_Mogibacterium	Children	-4.1731509210359e-05	177	69	0.0814636336171327	0.523066279713424
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Ruminococcus] torques group	Children	0.000375771505333224	177	151	0.0807780200253236	0.523066279713424
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Dorea	C	0.000342673654700273	177	153	0.080807290744923	0.523066279713424
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_[Eubacterium] coprostanoligenes group	M	-0.000771862908778901	177	174	0.0788383287304344	0.523066279713424
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Negativibacillus	M	-3.32207757816776e-05	177	34	0.0813159539561686	0.523066279713424
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae|D_5_uncultured	Children	-1.75795977355953e-05	177	20	0.0798021439991645	0.523066279713424
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured bacterium adhufec202|D_5_uncultured bacterium adhufec202	Children	-3.15636916552099e-05	177	11	0.0794451725966501	0.523066279713424
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_uncultured	C	-0.000407412156021415	177	129	0.0823558517518162	0.524795730643608
Urban2	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_unidentified|D_5_unidentified	C	1.82221305713649e-05	177	11	0.0848210638696968	0.538175025931869
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_uncultured	B	6.29549366912719e-05	177	8	0.0864906767233933	0.546413202304013
Urban2	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_	B	1.60056711375611e-05	177	7	0.0875069159500014	0.548579652606807
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured	M	-0.000843836605590574	177	154	0.0875789526919834	0.548579652606807
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_	C	0.000477661893896864	177	83	0.0896569670734671	0.55685677439723
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_unidentified|D_5_unidentified	M	-1.33596365020088e-05	177	11	0.0896375692627186	0.55685677439723
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII|D_5_Mogibacterium	M	-4.07242037753567e-05	177	69	0.0906925300369207	0.560921866446837
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae|D_5_Barnesiella	B	-3.73963204135094e-06	177	1	0.0950378840779634	0.569131695969661
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Paraprevotella	B	-1.12171383421888e-05	177	1	0.0950378840779643	0.569131695969661
Age_grp	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_rumen bacterium YS2|D_5_rumen bacterium YS2	Children	-8.25989567306968e-06	177	7	0.0955074138782899	0.569131695969661
Urban2	D_0_Bacteria|D_1_Elusimicrobia|D_2_Elusimicrobia|D_3_Elusimicrobiales|D_4_Elusimicrobiaceae|D_5_Elusimicrobium	C	-0.000535648444421574	177	108	0.0936234514445383	0.569131695969661
Urban2	D_0_Bacteria|D_1_Epsilonbacteraeota|D_2_Campylobacteria|D_3_Campylobacterales|D_4_Campylobacteraceae|D_5_Campylobacter	B	0.0023512558816673	177	131	0.0958863183427147	0.569131695969661
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII|D_5_Mogibacterium	B	-4.99966930352006e-05	177	69	0.0956649040814367	0.569131695969661
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Agathobacter	B	0.00122812001401976	177	121	0.0938067492508266	0.569131695969661
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Candidatus Soleaferrea	C	-9.48366964582139e-05	177	59	0.0944614747990857	0.569131695969661
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae	B	0.000920735217441757	177	175	0.0944647114030295	0.569131695969661
Urban2	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Sphingomonadales|D_4_Sphingomonadaceae	B	1.68142577422269e-05	177	7	0.0942902783186018	0.569131695969661
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Parvimonas	Children	-2.70327163868119e-05	177	3	0.0968865586025564	0.572759093425554
Urban2	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Oscillibacter	C	-8.92596262472359e-05	177	98	0.0973856258263015	0.573406564865263
Urban2	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_|D_5_	B	-4.00669644507365e-05	177	14	0.103450345155621	0.575512812948985
