Metadata	Feature	Value	Coefficient	N	N.not.0	P.value	Q.value
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Ruminococcus] gauvreauii group	Medium	-0.000140082691640625	154	88	0.0409242091992831	0.351408111784865
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-009	Medium	-0.00019626645707281	154	76	0.0424755175166628	0.356988891495006
Urban	D_0_Bacteria|D_1_WPS-2|D_2_uncultured rumen bacterium|D_3_uncultured rumen bacterium|D_4_uncultured rumen bacterium|D_5_uncultured rumen bacterium	Medium	-0.000232216521820749	154	32	0.0423945903717074	0.356988891495006
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured organism|D_5_uncultured organism	Children	8.47403779528202e-05	154	40	0.042858926792985	0.357482412114215
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_	Children	0.000198886158538427	154	84	0.0450919433086982	0.365045805756447
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Tyzzerella 3	Medium	1.17406756278577e-05	154	6	0.0442148127700297	0.365045805756447
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_unidentified|D_5_unidentified	Medium	1.21239279181115e-05	154	12	0.0448049775506493	0.365045805756447
Urban	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_	Medium	-6.55283361157859e-06	154	7	0.0445706142969192	0.365045805756447
Urban	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_uncultured rumen bacterium|D_5_uncultured rumen bacterium	Medium	-0.000121608929665338	154	51	0.0454759692731904	0.365467461093304
Urban	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_uncultured	Medium	5.1726323587174e-06	154	3	0.0470978289444648	0.371395834663863
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 9	M	0.0136237437336449	154	153	0.0475629543030016	0.371395834663863
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiaceae 1|D_5_Sarcina	M	-0.000221441731148719	154	21	0.0473241017965925	0.371395834663863
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae	Medium	-0.00293267756781323	154	151	0.047157972000167	0.371395834663863
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Oxalobacter	Medium	-4.81115738627295e-05	154	32	0.0494026623435043	0.383044586198579
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae	Children	-0.0152207302776747	154	133	0.0514810867618986	0.396368367306646
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Paenibacillaceae|D_5_Paenibacillus	Medium	2.53863040977824e-05	154	5	0.052866202502277	0.398107163041296
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Bacteroides] pectinophilus group	Medium	-0.00010105356459241	154	25	0.0526062994488106	0.398107163041296
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Bacillaceae	Medium	0.000115602343229262	154	13	0.0531532724496554	0.398107163041296
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Bacillales|D_4_Paenibacillaceae	Medium	2.53863040977824e-05	154	5	0.052866202502277	0.398107163041296
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Corynebacteriales|D_4_Corynebacteriaceae	Children	-0.000107914615599434	154	20	0.0535375550199502	0.398276000520035
Age_grp	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_rumen bacterium YS2|D_5_rumen bacterium YS2	Children	-1.22003934704623e-05	154	4	0.0546465609460459	0.39899723224289
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_	Children	-0.00030847013195924	154	134	0.0558088771711218	0.39899723224289
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae NK4A214 group	Children	-0.000407005997705388	154	129	0.0546987778707371	0.39899723224289
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Providencia	M	3.48030920702449e-06	154	3	0.0557972139749158	0.39899723224289
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae	M	-0.00136630797771498	154	152	0.0556579113831677	0.39899723224289
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales	M	-0.0100493090109743	154	154	0.0547824351368762	0.39899723224289
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 2	Medium	0.00218296276948232	154	150	0.0565594351016488	0.401754439012357
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Atopobiaceae	Medium	0.000121752050356196	154	60	0.0571814974785719	0.403569414896844
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Bacteroidaceae|D_5_Bacteroides	Medium	0.00349589034697562	154	152	0.0575666446442619	0.403699845562627
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Butyrivibrio	Medium	-0.000110885011588824	154	69	0.0585511786777454	0.406017444442503
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae	Children	-0.0027966590121903	154	151	0.0586346718132226	0.406017444442503
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Anaerococcus	M	-1.90810363077147e-06	154	4	0.0591667225445046	0.406396392993244
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Roseburia	Children	0.00150792852887705	154	131	0.0594276287664962	0.406396392993244
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Corynebacteriales|D_4_Corynebacteriaceae|D_5_Corynebacterium 1	Children	-7.72847554961945e-05	154	20	0.0632586339146998	0.408526703265275
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae|D_5_Butyricimonas	M	-0.000168381465155553	154	99	0.0608029329263381	0.408526703265275
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_uncultured Porphyromonadaceae bacterium	Medium	0.00103425393178571	154	120	0.0624288043179071	0.408526703265275
Gender	D_0_Bacteria|D_1_Epsilonbacteraeota|D_2_Campylobacteria|D_3_Campylobacterales|D_4_Helicobacteraceae|D_5_Helicobacter	M	-8.30457691162834e-05	154	14	0.0648816696124639	0.408526703265275
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Enterococcaceae|D_5_Enterococcus	M	-0.000228828365415874	154	31	0.0650030875970606	0.408526703265275
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_metagenome	Medium	-0.000135360573866898	154	74	0.065554271287692	0.408526703265275
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Ezakiella	Children	-9.59748009930263e-06	154	3	0.0616317280133106	0.408526703265275
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae|D_5_Peptococcus	Medium	-5.2412038358765e-05	154	75	0.0619480499340745	0.408526703265275
Age_grp	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae|D_5_Sneathia	Children	-8.40586731951899e-05	154	8	0.0649881724668095	0.408526703265275
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Oxalobacter	M	-4.47934574533608e-05	154	32	0.0618782967673272	0.408526703265275
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Proteus	Children	-0.00278627563808302	154	5	0.0646823109668545	0.408526703265275
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured bacterium adhufec202|D_5_uncultured bacterium adhufec202	Medium	-6.62638566521881e-05	154	18	0.0644670243580481	0.408526703265275
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured bacterium adhufec202|D_5_uncultured bacterium adhufec202	Children	-6.6742173812959e-05	154	18	0.0630042509497802	0.408526703265275
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_unidentified rumen bacterium RF39|D_5_unidentified rumen bacterium RF39	Children	-0.000136690354456039	154	39	0.0656759550208479	0.408526703265275
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Enterococcaceae	M	-0.000231577684375126	154	32	0.0618022128833609	0.408526703265275
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae	Medium	-5.50086595244606e-05	154	82	0.0646575071079322	0.408526703265275
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_gut metagenome	Children	-0.000393589034213167	154	83	0.0661601785486199	0.409226722370958
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_UBA1819	M	-1.25021299526072e-05	154	8	0.0673106481099942	0.409577538941086
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured bacterium|D_5_uncultured bacterium	Children	-0.000636109503253864	154	131	0.0673329105797789	0.409577538941086
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae	Medium	0.000632019290244687	154	112	0.0668919725269814	0.409577538941086
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-005	Children	-0.00208101847482335	154	145	0.067871533241725	0.410585484061205
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae|D_5_Succinivibrio	Medium	-0.00953622585391229	154	119	0.0698376026788537	0.420170494805562
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcus 1	Medium	0.000747604619790169	154	147	0.0712605740978104	0.426401587400485
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-008	Children	2.01850692903153e-05	154	13	0.0721275322083215	0.426948456781516
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae	Children	0.00466427992981512	154	154	0.0720934515640291	0.426948456781516
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-004	Children	-7.86243096293694e-05	154	38	0.0739236329076468	0.43292510548574
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_uncultured	Medium	-0.000317741699046599	154	107	0.0736199645424866	0.43292510548574
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcus 2	M	0.00139908070030288	154	118	0.0749706390618209	0.436733722788703
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae|D_5_Collinsella	M	-0.000153155512298774	154	133	0.0757946638860379	0.439210131255409
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Tyzzerella 4	Children	-0.000141528528427991	154	13	0.0774258096383025	0.446313174930738
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Romboutsia	Medium	0.000468843044554477	154	70	0.0789752406087577	0.452873645365845
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae|D_5_uncultured	M	-8.87186619030762e-06	154	14	0.0796294223761504	0.454259036456692
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae|D_5_Bifidobacterium	Medium	0.00580801161999197	154	23	0.0816009772394394	0.460731671490373
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae	Medium	0.00580801161999197	154	23	0.0816009772394394	0.460731671490373
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae NK3B31 group	Children	0.000474950878772324	154	121	0.0836059211040514	0.466014115001723
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Dorea	Medium	0.00022544804763715	154	135	0.0841498672595118	0.466014115001723
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Moryella	Children	1.93718820142498e-05	154	16	0.0845929995698088	0.466014115001723
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Intestinimonas	Medium	2.85418489413278e-05	154	19	0.0857926674441184	0.466014115001723
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Negativibacillus	Medium	5.15670751107586e-05	154	24	0.0859226751547228	0.466014115001723
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Dialister	Medium	-0.000518182804990725	154	100	0.085277435611615	0.466014115001723
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_|D_3_|D_4_|D_5_	Children	1.78472129268214e-05	154	28	0.0849292772520798	0.466014115001723
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia	M	0.0121833690369405	154	154	0.0858979882773857	0.466014115001723
Urban	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_Candidatus Melainabacteria bacterium MEL.A1|D_5_Candidatus Melainabacteria bacterium MEL.A1	Medium	-0.000155426760490493	154	32	0.0867450789244961	0.468168293607207
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales	M	0.0121421569894627	154	154	0.0872738344271728	0.468724349777157
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Moryella	M	-1.8640905170663e-05	154	16	0.0899598940301668	0.469144844264997
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Solobacterium	Medium	-0.000103630786238934	154	31	0.0903348837276833	0.469144844264997
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Acidaminococcaceae|D_5_Phascolarctobacterium	Medium	-0.000495038937705974	154	147	0.0884578451860462	0.469144844264997
Urban	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae|D_5_Sebaldella	Medium	-9.82987818463174e-06	154	5	0.0894326276518592	0.469144844264997
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_gut metagenome|D_5_gut metagenome	M	-0.000572102507556421	154	114	0.0902000809378637	0.469144844264997
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII	Medium	-0.000216255953751654	154	120	0.0901132324671281	0.469144844264997
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae	Medium	-0.00438423489877297	154	154	0.0902068629434516	0.469144844264997
Age_grp	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_Victivallaceae|D_5_Victivallis	Children	-0.000101775271310746	154	54	0.091124879436051	0.471025785253954
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Fournierella	Medium	-3.78710125862607e-05	154	48	0.0923889014807026	0.473327184979061
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Acidaminococcaceae	Medium	-0.000487813291156865	154	148	0.0924299225890083	0.473327184979061
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae|D_5_	Medium	3.76506406754545e-05	154	4	0.0930848054256391	0.474473938766799
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 9	Children	0.011556656338949	154	153	0.0992456385366068	0.479251965038614
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_dgA-11 gut group	M	-0.000641359689709294	154	35	0.0975414421996428	0.479251965038614
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Christensenellaceae|D_5_Christensenellaceae R-7 group	Children	-0.00106986142067098	154	145	0.0970385496783235	0.479251965038614
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_[Eubacterium] coprostanoligenes group	Children	-0.00106820705805913	154	150	0.0970691563073076	0.479251965038614
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminiclostridium 5	Medium	-2.22624363139289e-05	154	41	0.0974281920070658	0.479251965038614
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Allisonella	Medium	3.0476372566851e-05	154	24	0.095950041947021	0.479251965038614
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Paracaedibacterales|D_4_Paracaedibacteraceae|D_5_uncultured	M	-6.2852341597083e-05	154	48	0.0988376504933819	0.479251965038614
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_|D_5_	Children	2.1068286803084e-05	154	10	0.0990878802500788	0.479251965038614
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_|D_5_	M	-0.000471789883589413	154	124	0.0965670257166926	0.479251965038614
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured Lachnospiraceae bacterium|D_5_uncultured Lachnospiraceae bacterium	Children	-0.00021074302729462	154	40	0.0968420692367467	0.479251965038614
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured organism|D_5_uncultured organism	Medium	6.87572683013994e-05	154	40	0.0990260575712558	0.479251965038614
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae	M	0.012991563037981	154	154	0.0966265669801801	0.479251965038614
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_GCA-900066225	Medium	0.000267309462931009	154	53	0.101295961547144	0.481849210739251
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Anaerovibrio	Medium	-0.000251647090000798	154	43	0.100757148652941	0.481849210739251
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_Mitochondria|D_5_uncultured alpha proteobacterium	M	-1.1343078454208e-05	154	21	0.10072134079804	0.481849210739251
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured Erysipelotrichaceae bacterium|D_5_uncultured Erysipelotrichaceae bacterium	Medium	-2.79668413550929e-05	154	6	0.101889576064516	0.481849210739251
Gender	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_	M	-5.21893848367327e-06	154	7	0.101971722163711	0.481849210739251
Urban	D_0_Bacteria|D_1_Fibrobacteres|D_2_Fibrobacteria|D_3_Fibrobacterales|D_4_Fibrobacteraceae|D_5_Fibrobacter	Medium	-1.6975136324727e-05	154	6	0.10280336223374	0.48370299922798
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-002	M	-0.00179330461744564	154	149	0.103611047427828	0.485428779651227
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Micrococcales|D_4_Micrococcaceae|D_5_Rothia	Children	1.79968780833197e-05	154	14	0.104681307121487	0.48836491161338
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_Mailhella	M	-1.39364823962782e-06	154	3	0.105228911113468	0.488848232641048
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae FCS020 group	M	-6.46869699453611e-05	154	58	0.106186480409713	0.489579826643598
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pasteurellales|D_4_Pasteurellaceae|D_5_Haemophilus	Medium	0.000695598613503065	154	136	0.106275729852698	0.489579826643598
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_|D_3_|D_4_|D_5_	M	-1.63318698301044e-05	154	28	0.107075153599215	0.491207267136399
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_uncultured	Medium	-0.000300908877452497	154	132	0.108077006113181	0.493745990583453
Age_grp	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_uncultured	Children	-4.16891117127287e-06	154	3	0.109315842995533	0.497341913793727
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_uncultured|D_5_gut metagenome	Medium	5.39147654329377e-06	154	2	0.110039698741432	0.497647701555944
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured prokaryote|D_5_uncultured prokaryote	Children	-7.63204749526091e-05	154	52	0.110340697383008	0.497647701555944
Gender	D_0_Bacteria|D_1_WPS-2|D_2_uncultured rumen bacterium|D_3_uncultured rumen bacterium|D_4_uncultured rumen bacterium|D_5_uncultured rumen bacterium	M	-0.000178442093855601	154	32	0.110739043488834	0.497647701555944
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_|D_5_	Children	-5.42859377357612e-05	154	18	0.112277318447266	0.500243802973259
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Rikenellaceae RC9 gut group	Medium	-0.00220623941380622	154	141	0.111842210757719	0.500243802973259
