Metadata	Feature	Value	Coefficient	N	N.not.0	P.value	Q.value
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_uncultured bacterium	Children	-0.000739823924981814	177	118	0.0354117208457566	0.368239448985016
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Rikenellaceae RC9 gut group	M	-0.00228698707346464	177	170	0.0392755390561464	0.368239448985016
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Tannerellaceae|D_5_Parabacteroides	Children	-0.000845674425803668	177	147	0.0390181651898806	0.368239448985016
Urban	D_0_Bacteria|D_1_Cyanobacteria|D_2_Oxyphotobacteria|D_3_Chloroplast|D_4_|D_5_	Low	-4.54863971071052e-05	177	28	0.0345073813953887	0.368239448985016
Age_grp	D_0_Bacteria|D_1_Cyanobacteria|D_2_Oxyphotobacteria|D_3_Chloroplast|D_4_|D_5_	Children	3.58608128980518e-05	177	28	0.0367050602965214	0.368239448985016
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Bacteroides] pectinophilus group	Medium	0.000117591628781241	177	37	0.0391925246407124	0.368239448985016
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] ruminantium group	M	0.000303783919691285	177	124	0.034310625536352	0.368239448985016
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_CAG-56	Medium	0.000127173568390831	177	50	0.0347716273552241	0.368239448985016
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-010	Medium	0.000250419732381397	177	139	0.0378786936828576	0.368239448985016
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-002	M	-0.00170554651508399	177	174	0.0388544841047965	0.368239448985016
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Catenibacterium	Medium	-0.000509239185300606	177	152	0.0365643538209397	0.368239448985016
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured|D_5_uncultured alpha proteobacterium	Medium	-3.97972783959658e-05	177	13	0.0377535605648311	0.368239448985016
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_Desulfovibrio	Children	-0.000185238559078502	177	119	0.0329081179133894	0.368239448985016
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_	Children	-0.000743791642832946	177	47	0.0392281231774542	0.368239448985016
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_gut metagenome|D_5_gut metagenome	Children	-0.000339519756852783	177	113	0.0387976134943708	0.368239448985016
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae|D_5_Candidatus Lumbricincola	Low	-0.00246457582122216	177	54	0.0330316433034947	0.368239448985016
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae|D_5_Ureaplasma	Children	2.42235483994945e-05	177	13	0.0371927488651872	0.368239448985016
Urban	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_	Medium	-1.82019017434343e-05	177	7	0.0366230937687438	0.368239448985016
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae	M	0.0143505254011318	177	177	0.035030696130432	0.368239448985016
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae	Children	0.0139661327536949	177	177	0.0391248480113324	0.368239448985016
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae	M	-0.00241972913873796	177	174	0.0357040722659226	0.368239448985016
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Tannerellaceae	Children	-0.000845674425803668	177	147	0.0390181651898806	0.368239448985016
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group	Medium	-0.00184623700378535	177	159	0.0385908676438576	0.368239448985016
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae	Children	-3.22380917974864e-05	177	63	0.0384026865926135	0.368239448985016
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae	Low	-0.0024710014040167	177	65	0.032479742283451	0.368239448985016
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales	Medium	-0.00508919566339594	177	153	0.033498178442816	0.368239448985016
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli	Medium	-0.00521088782328665	177	157	0.0389534941308901	0.368239448985016
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae|D_5_Succinivibrio	Low	-0.0106911141528204	177	152	0.0399160663806406	0.371876264001918
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Oscillospira	Medium	-7.81455619982464e-06	177	6	0.0406647742141139	0.372094171091453
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Solobacterium	Medium	-3.52605479193438e-05	177	32	0.0402188294795907	0.372094171091453
Age_grp	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_Victivallaceae	Children	-0.000110299123975103	177	59	0.0406977999631277	0.372094171091453
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group	Children	-0.0015666513119529	177	159	0.0412306495293711	0.374638988316261
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 9	Children	0.0118362069241978	177	175	0.0420346511163014	0.379453742277167
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae	M	0.00602503952440982	177	164	0.0422760962863148	0.379453742277167
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Leuconostocaceae	Children	-6.16201441927623e-05	177	32	0.0425632949254324	0.379716182607494
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae	Medium	0.000225746074755833	177	107	0.042940078738071	0.380769854833979
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_gut metagenome	Children	-0.000433883927953854	177	107	0.0434324924129326	0.38283011276549
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-003	M	-0.000161306619946239	177	160	0.044145325825102	0.384868001728317
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Turicibacter	Medium	7.23722076222883e-06	177	4	0.0441866116114712	0.384868001728317
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Pygmaiobacter	Medium	-1.2062326859993e-05	177	7	0.0451266812511329	0.389657191287907
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Proteus	Low	4.30655687931915e-05	177	4	0.0452658829553207	0.389657191287907
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Intestinimonas	Children	2.93274515744946e-05	177	32	0.0461014827200357	0.394542921883096
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Anaerostipes	Medium	-0.00105681227136638	177	127	0.0468581066182664	0.395715719557209
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcaceae UCG-005	Low	0.00179436148459024	177	169	0.0470450074201844	0.395715719557209
Gender	D_0_Bacteria|D_1_Kiritimatiellaeota|D_2_Kiritimatiellae|D_3_WCHB1-41|D_4_|D_5_	M	-0.000701605501375483	177	78	0.0469640439910917	0.395715719557209
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae|D_5_Butyricimonas	Low	0.000182598896880751	177	94	0.0483317377095908	0.401945298918179
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_unidentified|D_5_unidentified	Children	1.54977145255615e-05	177	11	0.0481186688930316	0.401945298918179
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_|D_5_	Children	-0.00013166844168525	177	66	0.0486055889058551	0.401951836345049
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Anaerococcus	Children	-1.607712700296e-05	177	7	0.0500685988182658	0.402836018883169
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-004	M	-6.77951199604181e-05	177	48	0.0499532875255904	0.402836018883169
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Romboutsia	Low	0.000164121311881465	177	49	0.0509018339077918	0.402836018883169
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_	Medium	-0.000215159235357286	177	147	0.0500585953693179	0.402836018883169
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_GCA-900066225	Low	0.0001920484793653	177	48	0.0498325051363225	0.402836018883169
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Allisonella	Children	3.1376386708772e-05	177	29	0.0506382317345161	0.402836018883169
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured|D_5_uncultured alpha proteobacterium	Low	-4.03694002539318e-05	177	13	0.050391076960911	0.402836018883169
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae	Medium	-0.00100036105127898	177	175	0.0505386248952922	0.402836018883169
Gender	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Verrucomicrobiales|D_4_Akkermansiaceae|D_5_Akkermansia	M	-0.000244161338429784	177	41	0.0529861683954827	0.417088983305618
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Faecalibacterium	Children	0.00241539652558886	177	177	0.0550775883749983	0.431245798340412
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_uncultured	Medium	-6.52974960968842e-05	177	8	0.0555792408273358	0.432871124327187
Age_grp	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales	Children	-0.000901795429606692	177	68	0.0571713008587645	0.442927130863692
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Alistipes	Children	-0.000226043113094244	177	90	0.0592868442183707	0.454082995064867
Urban	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae|D_5_Sebaldella	Low	3.82300320905671e-05	177	10	0.0589537262670545	0.454082995064867
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_uncultured	Medium	8.24844030734541e-06	177	9	0.0595366970431517	0.454082995064867
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Anaerosporobacter	Medium	0.000127661348396637	177	30	0.0600184664129978	0.455397848247076
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 7	Medium	-0.00140928835045226	177	150	0.0607743201916031	0.456887340699023
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured	Low	-4.02849861187911e-05	177	13	0.0608355426474242	0.456887340699023
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_|D_5_	Medium	4.27137230792652e-05	177	14	0.0616635849244484	0.458428267721152
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured bacterium|D_5_uncultured bacterium	Low	-0.000413371387247738	177	148	0.0616306747138948	0.458428267721152
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_uncultured|D_5_uncultured bacterium	M	-0.000722372151307525	177	75	0.0629813848453556	0.463542992461817
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_uncultured	M	-0.000722372151307525	177	75	0.0629813848453556	0.463542992461817
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Anaerococcus	Medium	-1.76796867929268e-05	177	7	0.063702849906459	0.466520373444317
Age_grp	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_Victivallaceae|D_5_Victivallis	Children	-9.23002547278096e-05	177	55	0.0641973902073989	0.467814645471738
Gender	D_0_Archaea|D_1_Euryarchaeota|D_2_Methanobacteria|D_3_Methanobacteriales|D_4_Methanobacteriaceae|D_5_Methanosphaera	M	-5.71312395933023e-06	177	9	0.0649433540711557	0.468610868591869
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Fusicatenibacter	M	7.68308162618254e-05	177	43	0.0646419155210805	0.468610868591869
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Oscillospira	Low	-7.5733979168695e-06	177	6	0.0653763626244236	0.469434174551959
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_CAG-873	Children	-0.00088171350618814	177	81	0.0701180914669442	0.47129603031663
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotella 9	M	0.0106434104746012	177	175	0.0686195154916223	0.47129603031663
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Rikenellaceae RC9 gut group	Low	0.00251327613382387	177	170	0.0688245089487154	0.47129603031663
Gender	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_Candidatus Melainabacteria bacterium MEL.A1|D_5_Candidatus Melainabacteria bacterium MEL.A1	M	0.000179666186980561	177	24	0.0699884965714078	0.47129603031663
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] hallii group	Medium	-0.000353607544070586	177	149	0.0691297820840389	0.47129603031663
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Agathobacter	M	0.0010740025337132	177	121	0.0679411397269567	0.47129603031663
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-003	Medium	0.000446833476170126	177	53	0.0674810441467136	0.47129603031663
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae UCG-004	Low	7.84719278642841e-05	177	48	0.0685216703492972	0.47129603031663
Gender	D_0_Bacteria|D_1_Kiritimatiellaeota|D_2_Kiritimatiellae|D_3_WCHB1-41|D_4_uncultured rumen bacterium|D_5_uncultured rumen bacterium	M	-0.000456328524202005	177	60	0.069171750200106	0.47129603031663
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_uncultured bacterium	Low	-0.00045005756657206	177	122	0.0695489990455611	0.47129603031663
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Izimaplasmatales|D_4_gut metagenome|D_5_gut metagenome	Low	-0.000205684134302199	177	76	0.0666812049340738	0.47129603031663
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured bacterium|D_5_uncultured bacterium	Medium	-0.00037431584240183	177	148	0.0680766397449742	0.47129603031663
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae	Low	0.0026243578948126	177	174	0.0672404334182865	0.47129603031663
Age_grp	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Fusobacteriaceae	Children	-0.000844883303333713	177	57	0.0670805982581277	0.47129603031663
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_gut metagenome|D_5_gut metagenome	Medium	0.000343980789227869	177	113	0.0713559725011713	0.477436325098746
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Alloprevotella	M	0.00264943310245175	177	169	0.0732528105520532	0.48353424723149
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae NK3B31 group	Medium	-0.00056985779792057	177	144	0.0731581310917615	0.48353424723149
Urban	D_0_Bacteria|D_1_Epsilonbacteraeota|D_2_Campylobacteria|D_3_Campylobacterales|D_4_Campylobacteraceae|D_5_Campylobacter	Medium	-0.00235176546036426	177	131	0.0728242224676715	0.48353424723149
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Leuconostocaceae|D_5_Weissella	Children	-5.06532021321353e-05	177	25	0.0738133822624729	0.485059369153393
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Escherichia-Shigella	M	0.00516632782686213	177	156	0.0746841658683888	0.488600409592304
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_gut metagenome	Children	-0.000110683110592767	177	95	0.0756957461469412	0.488702361089024
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Erysipelotrichaceae UCG-003	Children	0.000150949635638149	177	116	0.0756597565921642	0.488702361089024
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Erysipelotrichaceae UCG-006	Children	-1.7065654534686e-05	177	49	0.0756847179725818	0.488702361089024
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Turicibacter	Children	-5.47276570066535e-06	177	4	0.0764518623691563	0.4892919191626
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured	Children	-3.03934473143278e-05	177	13	0.0761564805869921	0.4892919191626
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Bacteroides] pectinophilus group	M	8.68259249152983e-05	177	37	0.0777198224003411	0.493118873160785
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminiclostridium 9	M	-6.02632439614334e-05	177	98	0.0777030611891011	0.493118873160785
Urban	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_Candidatus Methanogranum	Low	0.000134684409202375	177	50	0.0807672973226545	0.495083310016816
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_CAG-873	M	-0.000854862020250616	177	81	0.0805672694384016	0.495083310016816
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_	M	-0.000350474168591899	177	93	0.0817291062052217	0.495083310016816
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_metagenome	M	-0.000140746105572763	177	70	0.0806377226688185	0.495083310016816
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII|D_5_Mogibacterium	Children	-4.17315092103589e-05	177	69	0.0814636336171334	0.495083310016816
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Ruminococcus] torques group	Children	0.000375771505333224	177	151	0.0807780200253237	0.495083310016816
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_[Eubacterium] coprostanoligenes group	M	-0.000771862908778903	177	174	0.0788383287304341	0.495083310016816
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Negativibacillus	M	-3.32207757816776e-05	177	34	0.0813159539561686	0.495083310016816
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_unidentified rumen bacterium RF32	Medium	-4.66155570388972e-05	177	17	0.0799347078772271	0.495083310016816
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae|D_5_uncultured	Children	-1.75795977355952e-05	177	20	0.0798021439991648	0.495083310016816
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured bacterium adhufec202|D_5_uncultured bacterium adhufec202	Children	-3.15636916552098e-05	177	11	0.0794451725966506	0.495083310016816
Urban	D_0_Bacteria|D_1_Elusimicrobia|D_2_Elusimicrobia|D_3_Elusimicrobiales|D_4_Elusimicrobiaceae|D_5_Elusimicrobium	Medium	-0.000474732408025612	177	108	0.0845026330343605	0.506527189614025
Urban	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae	Medium	-0.000111837809545162	177	22	0.0841536653746305	0.506527189614025
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured	Medium	-3.43512193916497e-05	177	13	0.084650603699083	0.506527189614025
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_uncultured	Low	-6.29549366912721e-05	177	8	0.0864906767233924	0.515442413509448
Urban	D_0_Bacteria|D_1_Verrucomicrobia|D_2_Verrucomicrobiae|D_3_Opitutales|D_4_Puniceicoccaceae|D_5_	Low	-1.60056711375611e-05	177	7	0.0875069159500006	0.517735816717268
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured	M	-0.000843836605590575	177	154	0.0875789526919835	0.517735816717268
Urban	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Fusobacteriaceae|D_5_Fusobacterium	Medium	-0.000240013352445481	177	29	0.0879549148238739	0.51787853848297
